model,fpr,tpr,threshold,auc
LASSO_logistic,0.2313517606967058,0.6864864864864865,0.4532716341109607,0.8196178761116285
LASSO_logistic,0.23248769405528208,0.6864864864864865,0.4523845425417697,0.8196178761116285
LASSO_logistic,0.23248769405528208,0.6918918918918919,0.45229271393436127,0.8196178761116285
LASSO_logistic,0.23513820522529344,0.6918918918918919,0.4503450598853338,0.8196178761116285
LASSO_logistic,0.23513820522529344,0.6972972972972973,0.4493369266453279,0.8196178761116285
LASSO_logistic,0.2555850056796668,0.6972972972972973,0.4221953857842642,0.8196178761116285
LASSO_logistic,0.2555850056796668,0.7027027027027027,0.42186744622993255,0.8196178761116285
LASSO_logistic,0.26240060583112457,0.7027027027027027,0.41445469640222904,0.8196178761116285
LASSO_logistic,0.26240060583112457,0.7081081081081081,0.41443749723738543,0.8196178761116285
LASSO_logistic,0.2631578947368421,0.7081081081081081,0.41410739179468403,0.8196178761116285
LASSO_logistic,0.2631578947368421,0.7135135135135136,0.4140181164315501,0.8196178761116285
LASSO_logistic,0.2695948504354411,0.7135135135135136,0.41007100070626695,0.8196178761116285
LASSO_logistic,0.2695948504354411,0.7189189189189189,0.4097669219970532,0.8196178761116285
LASSO_logistic,0.2722453616054525,0.7189189189189189,0.4072914457709926,0.8196178761116285
LASSO_logistic,0.2722453616054525,0.7243243243243244,0.407108575840304,0.8196178761116285
LASSO_logistic,0.28928436198409696,0.7243243243243244,0.39229118006174707,0.8196178761116285
LASSO_logistic,0.28928436198409696,0.7297297297297297,0.39192942626179955,0.8196178761116285
LASSO_logistic,0.2942067398712609,0.7297297297297297,0.38691108180735423,0.8196178761116285
LASSO_logistic,0.2942067398712609,0.7351351351351352,0.38673096659262196,0.8196178761116285
LASSO_logistic,0.29647860658841346,0.7351351351351352,0.38426017115158445,0.8196178761116285
LASSO_logistic,0.29647860658841346,0.7405405405405405,0.384252080734826,0.8196178761116285
LASSO_logistic,0.29988640666414235,0.7405405405405405,0.38123197284069055,0.8196178761116285
LASSO_logistic,0.29988640666414235,0.745945945945946,0.3809392467401739,0.8196178761116285
LASSO_logistic,0.30518742900416507,0.745945945945946,0.37557422827777703,0.8196178761116285
LASSO_logistic,0.30518742900416507,0.7513513513513513,0.3752285684400256,0.8196178761116285
LASSO_logistic,0.30594471790988265,0.7513513513513513,0.3747325612674078,0.8196178761116285
LASSO_logistic,0.30594471790988265,0.7567567567567568,0.37465516821584993,0.8196178761116285
LASSO_logistic,0.3074592957213177,0.7567567567567568,0.37353780693151484,0.8196178761116285
LASSO_logistic,0.3074592957213177,0.7621621621621621,0.3728046732653493,0.8196178761116285
LASSO_logistic,0.32109049602423323,0.7621621621621621,0.36134366107465055,0.8196178761116285
LASSO_logistic,0.32109049602423323,0.7675675675675676,0.3612147906647535,0.8196178761116285
LASSO_logistic,0.3237410071942446,0.7675675675675676,0.35827566364342894,0.8196178761116285
LASSO_logistic,0.3237410071942446,0.772972972972973,0.35789192667591885,0.8196178761116285
LASSO_logistic,0.3241196516471034,0.772972972972973,0.3576044073702881,0.8196178761116285
LASSO_logistic,0.3241196516471034,0.7891891891891892,0.3572414357561152,0.8196178761116285
LASSO_logistic,0.3252555850056797,0.7891891891891892,0.35677782450149886,0.8196178761116285
LASSO_logistic,0.3252555850056797,0.7945945945945946,0.3559386167964584,0.8196178761116285
LASSO_logistic,0.3290420295342673,0.7945945945945946,0.3538219701947925,0.8196178761116285
LASSO_logistic,0.3290420295342673,0.8,0.3535992684561576,0.8196178761116285
LASSO_logistic,0.33093525179856115,0.8,0.35215003348239626,0.8196178761116285
LASSO_logistic,0.33093525179856115,0.8054054054054054,0.3509682338187846,0.8196178761116285
LASSO_logistic,0.33510034078000756,0.8054054054054054,0.3479052804777518,0.8196178761116285
LASSO_logistic,0.33510034078000756,0.8162162162162162,0.3463145606603191,0.8196178761116285
LASSO_logistic,0.3491101855357819,0.8162162162162162,0.337849697040108,0.8196178761116285
LASSO_logistic,0.3491101855357819,0.8216216216216217,0.3376645809626913,0.8196178761116285
LASSO_logistic,0.3502461188943582,0.8216216216216217,0.3373250889740015,0.8196178761116285
LASSO_logistic,0.3502461188943582,0.827027027027027,0.3371772626846616,0.8196178761116285
LASSO_logistic,0.350624763347217,0.827027027027027,0.3370506172187071,0.8196178761116285
LASSO_logistic,0.350624763347217,0.8324324324324325,0.3367235633519045,0.8196178761116285
LASSO_logistic,0.3510034078000757,0.8324324324324325,0.3366926720442947,0.8196178761116285
LASSO_logistic,0.3510034078000757,0.8378378378378378,0.33636396582552575,0.8196178761116285
LASSO_logistic,0.35289663006436955,0.8378378378378378,0.33518186493554086,0.8196178761116285
LASSO_logistic,0.35289663006436955,0.8432432432432433,0.33509924803177227,0.8196178761116285
LASSO_logistic,0.3581976524043923,0.8432432432432433,0.33150166020491634,0.8196178761116285
LASSO_logistic,0.3581976524043923,0.8486486486486486,0.3314717297759789,0.8196178761116285
LASSO_logistic,0.3722074971601666,0.8486486486486486,0.3223871795640615,0.8196178761116285
LASSO_logistic,0.3722074971601666,0.8540540540540541,0.32235504412631905,0.8196178761116285
LASSO_logistic,0.37410071942446044,0.8540540540540541,0.3207996428679407,0.8196178761116285
LASSO_logistic,0.37410071942446044,0.8594594594594595,0.3207908826997818,0.8196178761116285
LASSO_logistic,0.3797803862173419,0.8594594594594595,0.31755185039871453,0.8196178761116285
LASSO_logistic,0.3797803862173419,0.8648648648648649,0.31745521241977553,0.8196178761116285
LASSO_logistic,0.38318818629307083,0.8648648648648649,0.3154536795418409,0.8196178761116285
LASSO_logistic,0.38318818629307083,0.8702702702702703,0.31517210689742975,0.8196178761116285
LASSO_logistic,0.3843241196516471,0.8702702702702703,0.31495352350669814,0.8196178761116285
LASSO_logistic,0.3843241196516471,0.8756756756756757,0.31486546817111116,0.8196178761116285
LASSO_logistic,0.39189700870882244,0.8756756756756757,0.30936328035385185,0.8196178761116285
LASSO_logistic,0.39189700870882244,0.8810810810810811,0.3091441998977198,0.8196178761116285
LASSO_logistic,0.3937902309731162,0.8810810810810811,0.3079905538282279,0.8196178761116285
LASSO_logistic,0.3937902309731162,0.8864864864864865,0.3073901743039254,0.8196178761116285
LASSO_logistic,0.40477092010602045,0.8864864864864865,0.3003266803688365,0.8196178761116285
LASSO_logistic,0.40477092010602045,0.8918918918918919,0.29959902412102213,0.8196178761116285
LASSO_logistic,0.405528209011738,0.8918918918918919,0.29936977947632,0.8196178761116285
LASSO_logistic,0.405528209011738,0.8972972972972973,0.2993635899555067,0.8196178761116285
LASSO_logistic,0.4096932979931844,0.8972972972972973,0.2965970475461298,0.8196178761116285
LASSO_logistic,0.4096932979931844,0.9027027027027027,0.2965746701183505,0.8196178761116285
LASSO_logistic,0.4108292313517607,0.9027027027027027,0.29638620718914166,0.8196178761116285
LASSO_logistic,0.4108292313517607,0.9081081081081082,0.29630508799050287,0.8196178761116285
LASSO_logistic,0.42143127603180613,0.9081081081081082,0.2895647423094696,0.8196178761116285
LASSO_logistic,0.424839076107535,0.9081081081081082,0.28949403268284024,0.8196178761116285
LASSO_logistic,0.4324119651647103,0.9081081081081082,0.2839459608891285,0.8196178761116285
LASSO_logistic,0.4324119651647103,0.9135135135135135,0.28350626992178923,0.8196178761116285
LASSO_logistic,0.45740249905338887,0.9135135135135135,0.265908107130648,0.8196178761116285
LASSO_logistic,0.45740249905338887,0.918918918918919,0.2656805874379927,0.8196178761116285
LASSO_logistic,0.46648996592199926,0.918918918918919,0.2617329105862257,0.8196178761116285
LASSO_logistic,0.46648996592199926,0.9243243243243243,0.2616275782007977,0.8196178761116285
LASSO_logistic,0.5179856115107914,0.9243243243243243,0.2402986088823673,0.8196178761116285
LASSO_logistic,0.5179856115107914,0.9297297297297298,0.23998208943958563,0.8196178761116285
LASSO_logistic,0.5403256342294586,0.9297297297297298,0.2284897603689485,0.8196178761116285
LASSO_logistic,0.5403256342294586,0.9351351351351351,0.22835170190045875,0.8196178761116285
LASSO_logistic,0.5668307459295722,0.9351351351351351,0.21868257532351598,0.8196178761116285
LASSO_logistic,0.5668307459295722,0.9405405405405406,0.21865368375184363,0.8196178761116285
LASSO_logistic,0.5823551684967815,0.9405405405405406,0.21120019085474676,0.8196178761116285
LASSO_logistic,0.5823551684967815,0.9459459459459459,0.21101956795444024,0.8196178761116285
LASSO_logistic,0.5929572131768269,0.9459459459459459,0.20514217226397177,0.8196178761116285
